Country or dependency,Number of officers,Rate.mw-parser-output .nobold{font-weight:normal}(per 100k people),Year
Algeria *,"160,000",396,[2] 2009
Albania *,"9,900",326,[3] 2013
American Samoa * (US),200,350,[4] 2012
Andorra *,237,304,[5] 2012
Antigua and Barbuda *,600,695,[6] 2012
Argentina *,"350,000",798,[7] 2015
Armenia *,"13,500",456,[8] 2018
Australia *,"65,000",264,[9] 2022
Austria *,"29,900",335,[10] 2020
Bahamas,"3,000",794,[11] 2012
Bangladesh *,"256,344",155,[12][circular reference]2018
Barbados *,"1,394",489,[13] 2013
Belarus *,"30,970",331,[14] 2010
Belgium *,"37,840",334,[15] 2017
Belize *,"1,300",346,[16] 2012
Bermuda * (UK),469,757,[17] 2012
Botswana *,"8,500",381,[18] 2012
Brazil *,"436,515",211,[19] 2014
Brunei *,"4,400","1,068",[20] 2012
Bulgaria *,"24,283",339,[21] 2015
Cambodia *,"64,000",410,[22] 2012
Canada *,"67,425",184,[23] 2017
Cayman Islands * (UK),343,568,[24] 2012
Chile *,"30,300",167,[25] 2012
China *,"2,000,000",143,[26] 2018
Colombia *,"150,000",307,[27] 2012
Comoros,500,62,[28] 2012
Cook Islands * (NZ),100,552,[4] 2012
Costa Rica *,"14,500",297,[29] 2012
Croatia *,"20,004",514,[30] 2020
Cyprus * [a],"3,000",338,2020
Czech Republic *,"40,152",378,[31] 2018
Denmark *,"11,225",196,[32] 2020
Dominica,506,710,[33] 2013
Dominican Republic *,"32,000",318,[34] 2012
Ecuador *,"40,000",241,[35] 2012
El Salvador *,"21,900",336,[36] 2012
England and Wales * (UK),"142,526",212,[37] 2021
Estonia *,"4,424",336,[38] 2012
Finland *,"7,300",132,[39] 2020
Fiji *,"1,970",227,[4] 2012
France *,"282,612",422,[40][41] 2020
French Polynesia (France),220,81,[4] 2012
Gambia *,"5,000",266,[42] 2012
Ghana *,"23,000",83,[43] 2012
Greece *,"55,000",507,[44] 2018
Grenada *,900,871,[45] 2012
Germany *,"279,200",336,[38] 2019
Guinea,"10,000",77,[46] 2012
Haiti *,"12,000",108,[47] 2012
Hong Kong *,"35,804",477,[48] 2020
Hungary *,"36,104",367,2015
Iceland *,653,196,[49] 2016
India *,"2,091,488",152,[50] 2020
Indonesia *,"579,000",222,[51] 2012
Iran *,"60,000",75,[52] 2012
Ireland *,"14,695",293,[53] 2022
Isle of Man * (UK),236,279,[54] 2013
Israel *,"28,633",345,[55] 2015
Italy *,"276,750",456,2012
Jamaica *,"8,600",316,[56] 2012
Japan *,"296,700",235,2017
Jordan *,"25,000",256,[57] 2012
Kenya *,"95,000",204,[58][59] 2017
Kiribati *,458,404,[4] 2012
Kosovo *,"9,000",460,2018
Kuwait *,"18,000",430,[60] 2012
Latvia *,"7,000",358,[61] 2012
Lesotho,"2,404",125,[62] 2012
Liechtenstein * [b],91,242,[63] 2012
Liberia *,"4,100",101,[64] 2012
Lithuania *,"10,957",383,2012
Luxembourg *,"1,812",307,[65] 2017
Macau * (China),"4,101",629,[66] 2012
North Macedonia *,"11,688",564,[67] 2017
Malaysia *,"102,000",321,[68] 2012
Mali *,"7,000",38,[69] 2012
Malta *,"1,902",443,2012
Marshall Islands *,130,237,[4] 2012
Mauritius *,"12,475",987,[4] 2013
Mexico *,"544,000",465,2012
Monaco *,500,"1,302",[70] 2012
Montenegro *,"4,210",677,2012
Montserrat (UK),76,"1,544",[71] 2012
Micronesia *,500,486,[4] 2012
Myanmar *,"93,000",170,[72] 2012
Nauru *,80,793,[73] 2012
Nepal *,"60,000",194,[74] 2012
Netherlands *,"50,400",295,[75] 2018
New Caledonia (France),268,100,[4] 2012
New Zealand *,"10,020",197,[76] 2021
Niger *,"8,700",42,[77] 2012
Nigeria *,"350,000",187,[78] 2012
Niue (NZ),16,"1,088",[4] 2012
Northern Ireland * (UK),"6,813",362,[79] 2015
Norway *,"10,170",189,[80] 2019
Palau *,75,418,[4] 2012
Palestine *,"85,000","1,748",[81] 2005
Panama *,"12,000",315,[82][83] 2012
Pakistan *,"354,221",182,[84] 2011
Papua New Guinea *,"5,311",65,[4] 2012
Peru *,"104,000",330,2009
Philippines *,"170,000",161,[85] 2017
Pitcairn Islands (UK),2,"3,509",[86] 2015
Poland *,"100,000",259,[87] 2012
Portugal *,"46,083",446,2012
Romania *,"60,000",304,[88] 2014
Russia *,"756,859",516,[89] 2016
Saint Barthélemy (France),11,117,[90] 2012
